dt,Channel,costs
2022-05-01,FaceBoom,113.3
2022-05-02,FaceBoom,78.10000000000001
2022-05-03,FaceBoom,85.80000000000001
2022-05-04,FaceBoom,136.4
2022-05-05,FaceBoom,122.1
2022-05-06,FaceBoom,118.8
2022-05-07,FaceBoom,101.2
2022-05-08,FaceBoom,100.1
2022-05-09,FaceBoom,93.5
2022-05-10,FaceBoom,104.5
2022-05-11,FaceBoom,132.0
2022-05-12,FaceBoom,100.1
2022-05-13,FaceBoom,105.6
2022-05-14,FaceBoom,92.4
2022-05-15,FaceBoom,100.1
2022-05-16,FaceBoom,110.0
2022-05-17,FaceBoom,101.2
2022-05-18,FaceBoom,117.7
2022-05-19,FaceBoom,128.70000000000002
2022-05-20,FaceBoom,99.0
2022-05-21,FaceBoom,88.0
2022-05-22,FaceBoom,115.5
2022-05-23,FaceBoom,97.9
2022-05-24,FaceBoom,82.5
2022-05-25,FaceBoom,99.0
2022-05-26,FaceBoom,140.8
2022-05-27,FaceBoom,91.3
2022-05-28,FaceBoom,107.8
2022-05-29,FaceBoom,169.4
2022-05-30,FaceBoom,178.20000000000002
2022-05-31,FaceBoom,213.4
2022-06-01,FaceBoom,214.50000000000003
2022-06-02,FaceBoom,234.3
2022-06-03,FaceBoom,159.5
2022-06-04,FaceBoom,147.4
2022-06-05,FaceBoom,138.60000000000002
2022-06-06,FaceBoom,143.0
2022-06-07,FaceBoom,193.6
2022-06-08,FaceBoom,135.3
2022-06-09,FaceBoom,163.9
2022-06-10,FaceBoom,135.3
2022-06-11,FaceBoom,124.3
2022-06-12,FaceBoom,118.8
2022-06-13,FaceBoom,114.4
2022-06-14,FaceBoom,163.9
2022-06-15,FaceBoom,176.0
2022-06-16,FaceBoom,210.1
2022-06-17,FaceBoom,158.4
2022-06-18,FaceBoom,140.8
2022-06-19,FaceBoom,144.10000000000002
2022-06-20,FaceBoom,171.60000000000002
2022-06-21,FaceBoom,174.9
2022-06-22,FaceBoom,258.5
2022-06-23,FaceBoom,232.1
2022-06-24,FaceBoom,237.6
2022-06-25,FaceBoom,217.8
2022-06-26,FaceBoom,210.1
2022-06-27,FaceBoom,227.7
2022-06-28,FaceBoom,235.4
2022-06-29,FaceBoom,255.2
2022-06-30,FaceBoom,264.0
2022-07-01,FaceBoom,242.00000000000003
2022-07-02,FaceBoom,233.2
2022-07-03,FaceBoom,193.6
2022-07-04,FaceBoom,204.6
2022-07-05,FaceBoom,240.9
2022-07-06,FaceBoom,227.7
2022-07-07,FaceBoom,194.7
2022-07-08,FaceBoom,179.3
2022-07-09,FaceBoom,168.3
2022-07-10,FaceBoom,156.20000000000002
2022-07-11,FaceBoom,144.10000000000002
2022-07-12,FaceBoom,159.5
2022-07-13,FaceBoom,134.20000000000002
2022-07-14,FaceBoom,182.6
2022-07-15,FaceBoom,160.60000000000002
2022-07-16,FaceBoom,123.20000000000002
2022-07-17,FaceBoom,90.2
2022-07-18,FaceBoom,108.9
2022-07-19,FaceBoom,145.20000000000002
2022-07-20,FaceBoom,189.2
2022-07-21,FaceBoom,158.4
2022-07-22,FaceBoom,141.9
2022-07-23,FaceBoom,136.4
2022-07-24,FaceBoom,128.70000000000002
2022-07-25,FaceBoom,133.10000000000002
2022-07-26,FaceBoom,179.3
2022-07-27,FaceBoom,204.6
2022-07-28,FaceBoom,206.8
2022-07-29,FaceBoom,198.00000000000003
2022-07-30,FaceBoom,167.20000000000002
2022-07-31,FaceBoom,161.70000000000002
2022-08-01,FaceBoom,194.7
2022-08-02,FaceBoom,218.9
2022-08-03,FaceBoom,261.8
2022-08-04,FaceBoom,216.7
2022-08-05,FaceBoom,229.9
